,train_accuracy,val_accuracy,test_accuracy,train_precision,val_precision,test_precision,train_recall,val_recall,test_recall
baseline,1.0,0.7377,0.4506,1.0,0.7377,0.4506,1.0,0.7377,0.4506
model_1,1.0,0.6721,0.4403,1.0,0.6721,0.4403,1.0,0.6721,0.4403
model_2,1.0,0.7541,0.4938,1.0,0.75,0.5,1.0,0.7377,0.4938
model_3,0.9116,0.6393,0.4506,0.919,0.6842,0.4472,0.9116,0.6393,0.4444
model_4,0.8956,0.6885,0.4321,0.9626,0.7358,0.4545,0.8273,0.6393,0.4321
model_5,0.8153,0.7541,0.4136,0.871,0.7647,0.4088,0.759,0.6393,0.3457
model_6,1.0,0.8033,0.5864,1.0,0.8033,0.5975,1.0,0.8033,0.5864
model_7,1.0,0.7869,0.5556,1.0,0.7869,0.559,1.0,0.7869,0.5556
model_8,0.988,0.459,0.0,0.988,0.459,0.0,0.988,0.459,0.0
model_9,1.0,0.4262,0.0,1.0,0.4464,0.0,1.0,0.4098,0.0
model_10,0.8514,0.4262,0.0,0.8772,0.4386,0.0,0.8032,0.4098,0.0
model_11,1.0,0.459,0.0,1.0,0.4667,0.0,1.0,0.459,0.0
model_12,0.9438,0.8361,0.6667,0.9435,0.8361,0.6753,0.9398,0.8361,0.642
model_13,0.9076,0.7705,0.5988,0.9163,0.7797,0.6078,0.8795,0.7541,0.5741
model_14,0.747,0.6885,0.537,0.7847,0.7143,0.6529,0.6586,0.5738,0.4877
model_15,0.7149,0.7049,0.6296,0.7706,0.766,0.6531,0.6747,0.5902,0.5926
model_16,,,,,,,,,
model_17,,,,,,,,,
model_18,,,,,,,,,
model_19,,,,,,,,,
model_20,,,,,,,,,
